Database,TF,TargetGene,Tissue,Experiment
SPP,COMPE,ELOVL3,leukocytes,"RBPJ IP | COMPE, RBPJ IP | COMPE - wash"
SPP,CREB1,ELOVL3,leukocytes,"CREB1 IP - K562 cells, CREB1 IP - GM12878 cells"
SPP,HEY1,ELOVL3,leukocytes,HEY1 IP - K562 cells
SPP,JUND,ELOVL3,leukocytes,JUND IP - K562 cells
SPP,ERG,ELOVL3,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, ERG ChIP-Seq"
SPP,DHT,ELOVL3,prostate,"DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h, DHT | FOXA1 ChIP-Seq"
SPP,TP53,ELOVL3,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
SPP,MXI1,ELOVL3,uterus,MXI1 IP - HeLa cells
SPP,MAX,ELOVL3,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells"
SPP,TEAD4,ELOVL3,colon,TEAD4 IP - HCT116 cells
SPP,DHT,ELOVL3,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
SPP,GTF2F1,ELOVL3,uterus,GTF2F1 IP - HeLa cells
SPP,FOS,ELOVL3,leukocytes,FOS IP - K562 cells
SPP,CTCF,ELOVL3,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 , CTCF IP - ECC1 cells"
SPP,ZNF384,ELOVL3,leukocytes,ZNF384 IP - K562 cells
SPP,E2F3,ELOVL3,colon,E2F3 IP 
SPP,GTF2B,ELOVL3,uterus,GTF2B IP - Rep 3
SPP,CEBPB,ELOVL3,bone,"CEBPB IP, CEBPB IP"
SPP,JUND,ELOVL3,uterus,JUND IP - HeLa cells
SPP,4HT,ELOVL3,mammarygland,"MYC IP | 4HT - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 12 h"
SPP,MXI1,ELOVL3,cns,MXI1 IP - SK-N-SH cells 
SPP,MXI1,ELOVL3,leukocytes,MXI1 IP - GM12878 cells
SPP,FORSK,ELOVL3,liver,CEBPB IP | FORSK - HepG2 cells
SPP,USF1,ELOVL3,uterus,USF1 IP - ECC1 cells
SPP,E2F6,ELOVL3,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,ELF3,ELOVL3,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
