Database,TF,TargetGene,Tissue,Experiment
SPP,DHT,PTGS2,prostate,"DHT | FOXA1 ChIP-Seq - C4- Rep 2B, DHT | FOXP1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT + DEX | NR3C1 ChIP-Seq"
SPP,STAT1,PTGS2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6"
SPP,IFNG,PTGS2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 4, IRF1 IP - Rep 1, STAT1 IP - Rep 2, STAT1 IP - Rep 6, IRF1 IP - Rep 3"
SPP,HDAC2,PTGS2,stemcells,"HDAC2 ChipSeq - Â H1 cells , HDAC2 IP - Â H1 cells"
SPP,E2F1,PTGS2,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1"
SPP,CTCF,PTGS2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 "
SPP,SRF,PTGS2,colon,SRF IP - HCT116 cells
SPP,TBP,PTGS2,uterus,TBP IP - HeLa cells
SPP,NR2F1,PTGS2,cns,"NR2F1 IP - WT33-derived CNCCs, NR2F1 IP - H9-derived CNCCs"
SPP,CEBPA,PTGS2,leukocytes,CEBPA IP
SPP,PAX5,PTGS2,leukocytes,PAX5 IP - GM12892 cells
SPP,MYC,PTGS2,mammarygland,MYC IP - MCF-10A cells
SPP,MAZ,PTGS2,uterus,MAZ IP - HeLa cells
SPP,USF1,PTGS2,colon,USF1 IP - HCT116 cells
SPP,FOXP1,PTGS2,prostate,DHT | FOXP1 ChIP-Seq
SPP,GTF2F1,PTGS2,uterus,GTF2F1 IP - HeLa cells
SPP,DEX,PTGS2,lung,"USF1 IP | DEX - A549 cells, CREB1 IP | DEX - A549 cells, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells"
SPP,REST,PTGS2,stemcells,"REST IP - H1 cells, Rep 1"
SPP,ELF1,PTGS2,mammarygland,ELF1 IP - MCF7 cells
SPP,HIF1A,PTGS2,bone,HIF1A IP
SPP,SMAD4,PTGS2,stemcells,SMAD4 ChIP-Seq - ESCs
SPP,NCOR1,PTGS2,leukocytes,NCOR1 IP
SPP,TCF12,PTGS2,cns,TCF12 IP - SK-N-SH cells
SPP,TCF12,PTGS2,uterus,TCF12 IP - ECC1 cells
SPP,MYC,PTGS2,uterus,MYC IP - HeLa cells
SPP,REST,PTGS2,cns,"REST IP - U87 cells, REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - PFSK1 cells, Rep 2"
SPP,SP1,PTGS2,colon,SP1 IP - HCT116 cells
SPP,FOXA2,PTGS2,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D7"
SPP,YY1,PTGS2,stemcells,YY1 IP - H1 cells
SPP,CREB1,PTGS2,prostate,"CREB1 ChIP-Seq - LNCaP-abl, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1"
SPP,E2F6,PTGS2,lung,E2F6 IP - A549 cells
SPP,ELK1,PTGS2,uterus,"ELK1 IP - HeLa cells, ELK1 IP - HeLa"
SPP,ZNF263,PTGS2,kidney,ZNF263 IP - HEK293 cells
SPP,EP300,PTGS2,uterus,"EP300 IP - ECC1 cells, EP300 IP - HeLa cells"
SPP,LMO3,PTGS2,leukocytes,LMO2 IP | RUNX1 KD
