Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
41,41,41,SPP,CREB1,FASN,prostate,"CREB1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2"
42,42,42,SPP,MYC,FASN,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - NB4 cells, MYC IP - K562 cells, Rep 1, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 6 h, MYC IP - K562 cells, Rep 2"
43,43,43,SPP,IFNA1,FASN,leukocytes,"MYC IP | IFNA1 - K562 cells, 30 min, IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 6 h"
44,44,44,SPP,CTCF,FASN,kidney,"CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HRE cells, Rep 1 "
45,45,45,SPP,GTF2B,FASN,uterus,"GTF2B IP - Rep 2, GTF2B IP - Rep 3"
46,46,46,SPP,R1881,FASN,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | GATA2 ChIP-Seq, GABPA IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, ERG IP | R1881, GATA2 KD + R1881 | GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GATA2 KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
47,47,47,SPP,ATF1,FASN,leukocytes,ATF1 IP - K562 cells
48,48,48,SPP,TCF12,FASN,liver,TCF12 IP - MCF7 cells
49,49,49,SPP,SRF,FASN,stemcells,"SRF IP - Rep 4 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 1 , SRF IP - Rep 2 "
50,50,50,SPP,CTCF,FASN,mammarygland,"CTCF IP - T47D cells, CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - MCF7 cells"
51,51,51,SPP,STAT3,FASN,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7, STAT3 IP - SU-DHL-4, STAT3 IP - OCI-LY19"
52,52,52,SPP,CTCF,FASN,liver,"CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 "
53,53,53,SPP,USF1,FASN,liver,USF1 IP - HepG2 cells
54,54,54,SPP,TP63,FASN,skin,"TP63 IP, TP63 IP, TP63 IP, TP63 IP | BANF1 KD"
55,55,55,SPP,BHLHE40,FASN,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells"
56,56,56,SPP,MYB,FASN,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3"
57,57,57,SPP,SP1,FASN,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells"
58,58,58,SPP,CTCF,FASN,lung,"CTCF IP - SAEC cells, Rep 2 , CTCF IP - A549 cells , CTCF IP - NHLF cells , CTCF IP - SAEC cells, Rep 1 , CTCF IP - HPF cells, Rep 1 , CTCF IP - A549 cells, CTCF IP - IMR cells, CTCF IP - A549 cells, Rep 2 , CTCF IP - NHLF cells , CTCF IP - AG04450 cells, Rep 2 , CTCF IP - HPF cells, Rep 2 , CTCF IP - AG04450 cells, Rep 1 , CTCF ChIP-Seq - A549, CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells"
59,59,59,SPP,MYC,FASN,mammarygland,"MYC IP | 4HT - MCF10A cells, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells"
60,60,60,SPP,4HT,FASN,mammarygland,"MYC IP | 4HT - MCF10A cells, E2F4 IP | 4HT - MCF10 cells"
61,61,61,SPP,TCF7L2,FASN,pancreas,TCF7L2 IP
62,62,62,SPP,RELA,FASN,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells"
63,63,63,SPP,TNF,FASN,leukocytes,"RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM12892 cells"
64,64,64,SPP,CTCF,FASN,stemcells,"CTCF IP - H1 cells, CTCF IP - Rep 2 , CTCF IP - Rep 4 , CTCF IP - Rep 5 , CTCF IP - H1 cells , CTCF IP - Rep 1 , CTCF IP - Rep 3 , CTCF IP - Rep 6 "
65,65,65,SPP,SP1,FASN,lung,SP1 IP - A549 cells
66,66,66,SPP,TP53,FASN,mammarygland,"TP53 IP, TP53 IP | NUTL3 - MCF-7"
67,67,67,SPP,ZEB1,FASN,liver,ZEB1 IP - HepG2 cells
68,68,68,SPP,JUND,FASN,mammarygland,"JUND IP - MCF7 cells, JUND IP - T47D cells"
69,69,69,SPP,MAX,FASN,cns,MAX IP - SK-N-SH cells
70,70,70,SPP,CREB1,FASN,lung,"CREB1 IP - A549 cells, Rep 1, CREB1 IP | DEX - A549 cells"
71,71,71,SPP,NFKB1,FASN,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1"
72,72,72,SPP,ATF3,FASN,liver,ATF3 IP - HepG2 cells
73,73,73,SPP,NFATC1,FASN,leukocytes,NFATC1 IP - GM12878 cells
74,74,74,SPP,RUNX1,FASN,leukocytes,"RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, RUNX1 IP, SPI1 IP | RUNX1 KD, RUNX1 IP - Rep 2"
75,75,75,SPP,ZEB1,FASN,leukocytes,ZEB1 IP - GM12878 cells
76,76,76,SPP,TFAP4,FASN,leukocytes,"TFAP4 IP - Rep 1, TFAP4 IP - Rep 2"
77,77,77,SPP,EBF1,FASN,adiposetissue,EBF1 IP
78,78,78,SPP,DHT,FASN,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq"
79,79,79,SPP,YY1,FASN,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells"
80,80,80,SPP,ATRA,FASN,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
81,81,81,SPP,OTX2,FASN,stemcells,OTX2 IP - Rep 10 
82,82,82,SPP,NFYB,FASN,leukocytes,"NFYB IP - GM12878 cells, NFYB IP - K562 cells"
83,83,83,SPP,REST,FASN,liver,"REST IP - HepG2 cells, Rep 2, REST IP - HepG2 cells, Rep 1"
84,84,84,SPP,CREB1,FASN,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP"
85,85,85,SPP,MYC,FASN,colon,MYC IP - DTT
86,86,86,SPP,REST,FASN,stemcells,"REST IP - H1 cells, Rep 1, REST IP - H1 cells, Rep 2"
87,87,87,SPP,CEBPB,FASN,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
88,88,88,SPP,GATA4,FASN,stomach,GATA4 IP - AGS
89,89,89,SPP,USF1,FASN,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells"
90,90,90,SPP,SP1,FASN,liver,SP1 IP - HepG2 cells
91,91,91,SPP,ERG,FASN,prostate,"DMSO | ERG ChIP-Seq - Rep 2, JQI | ERG ChIP-Seq - Rep 1, ERG ChIP-Seq, ERG IP | R1881, DMSO | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2, CON KD | ERG ChIP-Seq, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h"
92,92,92,SPP,CTCF,FASN,erythroidlineage,"CTCF IP - HEL 92.1.7 cells, Rep 14 , CTCF IP - HEL 92.1.7 cells, Rep 8 , CTCF IP - Erythroid cells, Rep 2, CTCF IP - HEL 92.1.7 cells, Rep 5 , CTCF IP - HEL 92.1.7 cells, Rep 2 , CTCF IP - HEL 92.1.7 cells, Rep 11 , CTCF IP - Erythroid cells, Rep 1"
93,93,93,SPP,JQ1,FASN,prostate,"JQI | ERG ChIP-Seq - Rep 1, JQI | ERG ChIP-Seq - Rep 2"
94,94,94,SPP,CEBPB,FASN,colon,"CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3, CEBPB IP"
95,95,95,SPP,IRF1,FASN,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h"
96,96,96,SPP,FOXA1,FASN,lung,"FOXA1 IP - A549 cells, FOXA1 IP | DEX - A549 cells"
97,97,97,SPP,YY1,FASN,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - K562 cells"
98,98,98,SPP,125DVD3,FASN,colon,CEBPB IP | 125DVD3
99,99,99,SPP,MXI1,FASN,liver,MXI1 IP - HepG2 cells
100,100,100,SPP,EBF1,FASN,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells"
101,101,101,SPP,TEAD4,FASN,leukocytes,TEAD4 IP - K562 cells
102,102,102,SPP,SREBF1,FASN,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF1 IP | INS + 22RHC - HepG2 cells"
103,103,103,SPP,PRAV,FASN,liver,"SREBF1 IP | PRAV - HepG2 cells, SREBF2 IP | PRAV - HepG2 cells"
104,104,104,SPP,USF2,FASN,liver,USF2 IP - HepG2 cells
105,105,105,SPP,CTCF,FASN,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d 0, CTCF ChIP-Seq - d -2"
106,106,106,SPP,ELF1,FASN,colon,ELF1 IP - HCT116 cells
107,107,107,SPP,GABPA,FASN,stemcells,GABPA IP - H1 cells
108,108,108,SPP,GABPA,FASN,leukocytes,"GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, Rep 3 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 1, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 2 "
109,109,109,SPP,YY1,FASN,stemcells,YY1 IP - H1 cells
110,110,110,SPP,CEBPA,FASN,leukocytes,CEBPA IP
111,111,111,SPP,MYC,FASN,liver,MYC IP
112,112,112,SPP,RELA,FASN,adiposetissue,"RELA IP, RELA IP"
113,113,113,SPP,KLF5,FASN,stomach,KLF5 IP - KATOIII
114,114,114,SPP,GTF2F1,FASN,uterus,GTF2F1 IP - HeLa cells
115,115,115,SPP,ELF1,FASN,lung,ELF1 IP - A549 cells
116,116,116,SPP,RUNX1T1,FASN,leukocytes,RUNX1T1 IP
117,117,117,SPP,USF1,FASN,cns,"USF1 IP - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells"
118,118,118,SPP,CTCF,FASN,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
119,119,119,SPP,JUN,FASN,leukocytes,"JUN IP - K562 cells, Rep 1"
120,120,120,SPP,IRF4,FASN,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells"
121,121,121,SPP,E2F4,FASN,leukocytes,"E2F4 IP - K562 cells, E2F4 IP - GM12878 cells"
122,122,122,SPP,IFNG,FASN,leukocytes,"MYC IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, MYC IP | IFNG - K562 cells, 30 min, STAT1 IP - Rep 1, STAT1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 2"
123,123,123,SPP,JUND,FASN,lung,JUND IP - A549 cells
124,124,124,SPP,TAL1,FASN,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells"
125,125,125,SPP,ELF3,FASN,pancreas,"ELF3 IP, ELF3 IP, ELF3 IP | KLF5 KO"
126,126,126,SPP,ATF2,FASN,leukocytes,ATF2 IP - GM12878 cells
127,127,127,SPP,FOSL1,FASN,colon,FOSL1 IP - HCT116 cells
128,128,128,SPP,MYC,FASN,uterus,MYC IP - HeLa cells
129,129,129,SPP,E2F1,FASN,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1"
130,130,130,SPP,KLF11,FASN,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1"
131,131,131,SPP,FOS,FASN,uterus,FOS IP - HeLa cells
132,132,132,SPP,MXI1,FASN,lung,MXI1 IP - IMR cells
133,133,133,SPP,MXI1,FASN,stemcells,MXI1 IP - H1 cells
134,134,134,SPP,MYC,FASN,stemcells,"MYC IP - Rep 2 , MYC IP - H1 cells"
135,135,135,SPP,CREB1,FASN,stemcells,CREB1 IP - H1 cells
136,136,136,SPP,MAX,FASN,uterus,"MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1"
137,137,137,SPP,NFYA,FASN,leukocytes,NFYA IP - K562 cells
138,138,138,SPP,FOXA1,FASN,pancreas,FOXA1 IP
139,139,139,SPP,E2F6,FASN,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
140,140,140,SPP,ZBTB7A,FASN,leukocytes,ZBTB7A IP - SK-N-SH cells
141,141,141,SPP,E2F6,FASN,uterus,E2F6 IP - HeLa cells
142,142,142,SPP,REST,FASN,mammarygland,REST IP - MCF7 cells
143,143,143,SPP,E2F6,FASN,lung,E2F6 IP - A549 cells
144,144,144,SPP,YY1,FASN,liver,YY1 IP - HepG2 cells
145,145,145,SPP,MAX,FASN,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells"
146,146,146,SPP,TP63,FASN,lung,TP63 IP - HCC95
147,147,147,SPP,CTCF,FASN,uterus,"CTCF IP - HeLa cells , CTCF IP - HeLa cells, Rep 1 "
148,148,148,SPP,MYBL2,FASN,liver,MYBL2 IP - HepG2 cells
149,149,149,SPP,TCF3,FASN,leukocytes,TCF3 IP - GM12878 cells
150,150,150,SPP,TP53,FASN,bone,TP53 IP | TP53EE/RR OE
151,151,151,SPP,FOXM1,FASN,leukocytes,FOXM1 IP - GM12878 cells
152,152,152,SPP,KLF5,FASN,pancreas,"KLF5 IP, ELF3 IP | KLF5 KO"
153,153,153,SPP,FOSL2,FASN,liver,FOSL2 IP - HepG2 cells
154,154,154,SPP,E2F6,FASN,stemcells,E2F6 IP - H1 cells
155,155,155,SPP,FOS,FASN,leukocytes,"FOS IP - K562 cells, FOS IP - GM12878 cells"
156,156,156,SPP,MXI1,FASN,leukocytes,"MXI1 IP - K562 cells, MXI1 IP - GM12878 cells"
157,157,157,SPP,YY1,FASN,lung,YY1 IP - A549 cells
158,158,158,SPP,MEF2A,FASN,leukocytes,MEF2A IP - GM12878 cells
159,159,159,SPP,TBP,FASN,stemcells,TBP IP - H1 cells
160,160,160,SPP,MAX,FASN,vasculature,MAX IP - HUVEC cells
