Database,TF,TargetGene,Tissue,Experiment
SPP,STAT3,HADHA,stemcells,"STAT3 IP - Rep 2 , STAT3 IP - Rep 3 , STAT3 IP - Rep 1 "
SPP,ZBTB17,HADHA,bone,ZBTB17 IP
SPP,FOS,HADHA,mammarygland,"FOS IP | 4HT - MCF10A cells, 36 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 12 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,MYBL2,HADHA,liver,MYBL2 IP - HepG2 cells
SPP,ELF3,HADHA,pancreas,"ELF3 IP, ELF3 IP | KLF5 KO, ELF3 IP"
SPP,TP63,HADHA,skin,"TP63 IP, TP63 IP"
SPP,SOX9,HADHA,colon,SOX9 IP 
SPP,ZNF280D,HADHA,colon,ZNF280D IP 
SPP,HIF1A,HADHA,bone,HIF1A IP
SPP,TBP,HADHA,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells"
SPP,CEBPB,HADHA,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP - HepG2 cells, CEBPB IP | FORSK - HepG2 cells"
SPP,CTCF,HADHA,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,USF1,HADHA,lung,"USF1 IP - A549 cells, Rep 2, USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,FOSL2,HADHA,lung,FOSL2 IP - A549 cells
SPP,JUND,HADHA,cns,JUND IP - SK-N-SH cells 
SPP,GABPA,HADHA,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells"
SPP,BHLHE40,HADHA,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells"
SPP,MAX,HADHA,leukocytes,"MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1, MAX IP - GM12878 cells, MAX IP - K562 cells"
SPP,ZBTB7A,HADHA,uterus,ZBTB7A IP - ECC1 cells
SPP,RUNX1,HADHA,hspcs,RUNX1
SPP,MXI1,HADHA,liver,MXI1 IP - HepG2 cells
SPP,CREB1,HADHA,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells"
SPP,FOXA2,HADHA,liver,FOXA2 IP - HepG2 cells
