Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Database,TF,TargetGene,Tissue,Experiment
44,44,44,SPP,CTCF,ELOVL2,cns,"CTCF IP - spinal cord astrocyte cells, Rep 1 , CTCF IP - cerebellar astrocyte cells, Rep 2 , CTCF IP - spinal cord astrocyte cells, Rep 2 , CTCF IP - HCPEpiC cells, Rep 1 , CTCF IP - SK-N-SH cells, Rep 2 , CTCF IP - cerebellar astrocyte cells, Rep 1 , CTCF IP - SK-N-SH cells , CTCF IP - HCPEpiC cells, Rep 2 , CTCF IP - SK-N-SH cells, Rep 1 , CTCF IP - NHA cells , CTCF IP - SK cells"
45,45,45,SPP,JUND,ELOVL2,leukocytes,JUND IP - K562 cells
46,46,46,SPP,CTCF,ELOVL2,sensory,"CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 , CTCF IP - WERI "
47,47,47,SPP,ATF3,ELOVL2,liver,ATF3 IP - HepG2 cells
48,48,48,SPP,GATA2,ELOVL2,prostate,"CON KD + FBS | GATA2 ChIP-Seq, GATA2 KD  | FOXA1 ChIP-Seq, CON KD | GATA2 ChIP-Seq, FOXA1 KD | GATA2 ChIP-Seq, GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, GATA2 KD + R1881 | GATA2 ChIP-Seq, FOXA1 + FBS | GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1, CON KD  | GATA2 ChIP-Seq, CON KD + R1881 | GATA2 ChIP-Seq"
49,49,49,SPP,MXI1,ELOVL2,liver,MXI1 IP - HepG2 cells
50,50,50,SPP,USF1,ELOVL2,liver,USF1 IP - HepG2 cells
51,51,51,SPP,R1881,ELOVL2,prostate,"CON KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 | GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | GATA2 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
52,52,52,SPP,CEBPB,ELOVL2,liver,"CEBPB IP - HepG2 cells, CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells"
53,53,53,SPP,CTCF,ELOVL2,kidney,"CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 , CTCF IP - HRE cells, Rep 2 "
54,54,54,SPP,CREB1,ELOVL2,liver,"CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP"
55,55,55,SPP,CTCF,ELOVL2,bone,CTCF IP - Osteoblasts 
56,56,56,SPP,CEBPB,ELOVL2,stemcells,"CEBPB IP - H1 cells, CEBPB IP, CEBPB IP"
57,57,57,SPP,FOSL2,ELOVL2,liver,FOSL2 IP - HepG2 cells
58,58,58,SPP,CTCF,ELOVL2,skin,"CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG10803 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 2 , CTCF IP - BJ cells, Rep 2 , CTCF IP - AG09309 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - NHEK cells , CTCF IP - HFFC cells, Rep 1 , CTCF IP - NHDF cells , CTCF IP - HFFC cells, Rep 3 , CTCF IP - HFFC cells, Rep 2 , CTCF IP - NHDF cells, Rep 1 , CTCF IP - NHDF cells, Rep 2 , CTCF IP - AG10803 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 2 "
59,59,59,SPP,JUND,ELOVL2,stemcells,"JUND IP - H1 cells, JUND IP - H1 cells"
60,60,60,SPP,CTCF,ELOVL2,placenta,"CTCF IP - HVMF cells, Rep 2 , CTCF IP - HVMF cells, Rep 1 "
61,61,61,SPP,FOS,ELOVL2,mammarygland,"FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, FOS IP | 4HT - MCF10A cells, 12 h"
62,62,62,SPP,HMGN3,ELOVL2,leukocytes,HMGN3 IP - K562 cells
63,63,63,SPP,E2F6,ELOVL2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
