Database,TF,TargetGene,Tissue,Experiment
SPP,ZNF143,MTTP,uterus,"ZNF143 IP - HeLa, Rep 1, ZNF143 Ip - HeLa, Rep 2, ZNF143 IP - HeLa cells"
SPP,MAZ,MTTP,uterus,MAZ IP - HeLa cells
SPP,ATF2,MTTP,leukocytes,ATF2 IP - GM12878 cells
SPP,CREB1,MTTP,uterus,CREB1 IP - ECC1 cells
SPP,MYB,MTTP,leukocytes,"MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3"
SPP,TEAD4,MTTP,leukocytes,TEAD4 IP - K562 cells
SPP,CEBPB,MTTP,stemcells,"CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,USF1,MTTP,uterus,USF1 IP - ECC1 cells
SPP,FOSL2,MTTP,cns,FOSL2 IP - SK-N-SH cells
SPP,CTCF,MTTP,placenta,"CTCF IP - HVMF cells, Rep 1 , CTCF IP - HVMF cells, Rep 2 "
SPP,MXI1,MTTP,cns,MXI1 IP - SK-N-SH cells 
