Database,TF,TargetGene,Tissue,Experiment
SPP,JUN,LIPC,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2"
SPP,NANOG,LIPC,stemcells,"NANOG IP - Rep 2, NANOG IP - Rep 8 , NANOG IP - Rep 6 , NANOG IP - H1 cells, NANOG IP - Rep 5 "
SPP,GATA2,LIPC,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells"
SPP,FOXA2,LIPC,liver,FOXA2 IP - HepG2 cells
SPP,CEBPB,LIPC,lung,"CEBPB IP - A549 cells, CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90"
SPP,MAZ,LIPC,leukocytes,MAZ IP - K562 cells
SPP,EGR1,LIPC,colon,EGR1 IP - HCT116 cells
SPP,REST,LIPC,mammarygland,REST IP - MCF7 cells
SPP,FOSL2,LIPC,cns,FOSL2 IP - SK-N-SH cells
SPP,HMGN3,LIPC,leukocytes,HMGN3 IP - K562 cells
SPP,MAFF,LIPC,leukocytes,MAFF IP - K562 cells
SPP,ATF3,LIPC,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells"
SPP,ZNF83,LIPC,colon,ZNF83 IP 
SPP,E2F6,LIPC,stemcells,E2F6 IP - H1 cells
SPP,FOXA2,LIPC,lung,FOXA2 IP - A549 cells
SPP,ATF3,LIPC,leukocytes,ATF3 IP - K562 cells
SPP,JUN,LIPC,uterus,JUN IP - HeLa cells
SPP,FOXA1,LIPC,pancreas,"FOXA1 IP, FOXA1 IP, FOXA1 IP | KLF5 KO"
SPP,MXI1,LIPC,stemcells,MXI1 IP - H1 cells
SPP,ELF1,LIPC,lung,ELF1 IP - A549 cells
SPP,JUND,LIPC,leukocytes,JUND IP - K562 cells
SPP,STAT2,LIPC,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min"
SPP,ZNF384,LIPC,leukocytes,ZNF384 IP - K562 cells
SPP,HOXA6,LIPC,colon,HOXA6 IP 
SPP,MAFK,LIPC,leukocytes,"MAFK IP - K562 cells, MAFK IP - K562 cells"
SPP,FOS,LIPC,uterus,FOS IP - HeLa cells
SPP,DHT,LIPC,prostate,"DHT | FOXA1 ChIP-Seq, DHT | FOXP1 ChIP-Seq"
SPP,IFNG,LIPC,leukocytes,"IRF1 IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min"
SPP,JUND,LIPC,lung,JUND IP - A549 cells
SPP,MXI1,LIPC,leukocytes,MXI1 IP - K562 cells
SPP,MYC,LIPC,liver,MYC IP
SPP,JUND,LIPC,liver,JUND IP - HepG2 cells
SPP,KLF11,LIPC,adiposetissue,"KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,E2F6,LIPC,leukocytes,E2F6 IP - K562 cells
SPP,GABPA,LIPC,lung,GABPA IP - A549 cells
SPP,USF1,LIPC,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells"
SPP,FOS,LIPC,vasculature,FOS IP - HUVEC cells
SPP,SP1,LIPC,lung,SP1 IP - A549 cells
SPP,REST,LIPC,pancreas,"REST IP - PANC1 cells, Rep 1, REST IP - Panc1 cells, Rep 3"
SPP,JUND,LIPC,colon,JUND IP - HCT116 cells
SPP,125DVD3,LIPC,colon,CEBPB IP | 125DVD3
SPP,KLF5,LIPC,pancreas,"ELF3 IP | KLF5 KO, KLF5 IP, FOXA1 IP | KLF5 KO"
SPP,SP1,LIPC,leukocytes,SP1 IP - K562 cells
SPP,CPDA,LIPC,mammarygland,JUN IP | CPDA
SPP,TCF12,LIPC,cns,TCF12 IP - SK-N-SH cells
SPP,TCF12,LIPC,uterus,TCF12 IP - ECC1 cells
SPP,ROSI,LIPC,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2"
SPP,SP1,LIPC,liver,SP1 IP - HepG2 cells
SPP,YY1,LIPC,leukocytes,"YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1"
SPP,FOSL1,LIPC,colon,FOSL1 IP - HCT116 cells
SPP,EGR1,LIPC,leukocytes,EGR1 IP - K562 cells
SPP,FOSL1,LIPC,leukocytes,FOSL1 IP - K562 cells
SPP,BHLHE40,LIPC,leukocytes,BHLHE40 IP - K562 cells
SPP,FOSL2,LIPC,lung,FOSL2 IP - A549 cells
SPP,JUND,LIPC,vasculature,JUND IP
SPP,TP63,LIPC,skin,TP63 IP
SPP,MEF2B,LIPC,kidney,MEF2B IP | MEF2B OE - Rep 2
SPP,STAT1,LIPC,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,IFNG,LIPC,uterus,"STAT1 IP | IFNG - HeLa cells, 30 min"
SPP,USF1,LIPC,liver,USF1 IP - HepG2 cells
SPP,SRF,LIPC,colon,SRF IP - HCT116 cells
SPP,GATA2,LIPC,vasculature,GATA2 IP - HUVEC cells
SPP,REST,LIPC,lung,REST IP - A549 cells
SPP,ARID3A,LIPC,leukocytes,ARID3A IP - K562 cells
SPP,CTCF,LIPC,adiposetissue,"CTCF ChIP-Seq - d 9, CTCF ChIP-Seq - d -2, CTCF ChIP-Seq - d 0"
SPP,GATA4,LIPC,stomach,GATA4 IP - AGS
SPP,MAFK,LIPC,lung,MAFK IP - IMR cells
SPP,JUN,LIPC,liver,JUN IP - HepG2 cells
