Database,TF,TargetGene,Tissue,Experiment
SPP,SMAD1,LIPG,hspcs,SMAD1 IP - Rep 3
SPP,JUND,LIPG,uterus,JUND IP - HeLa cells
SPP,SNAI2,LIPG,stemcells,SNAI2 IP - Rep 1 
SPP,USF1,LIPG,leukocytes,USF1 IP - K562 cells
SPP,CTCF,LIPG,bone,CTCF IP - Osteoblasts 
SPP,CTCF,LIPG,miscellaneous,"CTCF IP - AG09319 cells, Rep 2 , CTCF IP - AG09319 cells, Rep 1 "
SPP,MAX,LIPG,vasculature,MAX IP - HUVEC cells
SPP,CTCF,LIPG,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 "
SPP,E2F1,LIPG,mammarygland,E2F1 IP
SPP,CTCF,LIPG,skeletalmuscle,"CTCF IP - HSMM cells, Rep 1 , CTCF IP - HSMM cells, Rep 2 "
SPP,BANF1,LIPG,skin,TP63 IP | BANF1 KD
SPP,POU2F2,LIPG,leukocytes,POU2F2 IP - GM12878 cells
SPP,JUND,LIPG,leukocytes,JUND IP - K562 cells
SPP,HOXA4,LIPG,colon,HOXA4 IP 
SPP,EGR1,LIPG,leukocytes,EGR1 IP - K562 cells
SPP,GATA3,LIPG,cns,GATA3 IP - SK-N-SH cells
SPP,CDX2,LIPG,colon,"CDX2 IP, CDX2 IP | 125DVD3"
SPP,CEBPB,LIPG,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,HOXA6,LIPG,colon,HOXA6 IP 
SPP,FOXH1,LIPG,stemcells,FOXH1 ChIP-Seq - Escs
SPP,MYC,LIPG,colon,MYC IP - DTT
SPP,NFYA,LIPG,colon,NFYA IP 
SPP,USF1,LIPG,liver,USF1 IP - HepG2 cells
SPP,FOXA2,LIPG,embryonictissue,FOXA2 IP - Rep 2
SPP,GATA2,LIPG,prostate,FOXA1 KD | GATA2 ChIP-Seq
SPP,JUN,LIPG,vasculature,JUN IP - HUVEC cells
SPP,MXI1,LIPG,lung,MXI1 IP - IMR cells
SPP,DEX,LIPG,lung,"CTCF IP | DEX - A549 cells , CTCF IP | DEX - A549 cells"
SPP,SRF,LIPG,colon,SRF IP - HCT116 cells
SPP,FOSL2,LIPG,cns,FOSL2 IP - SK-N-SH cells
SPP,CEBPB,LIPG,leukocytes,CEBPB IP
SPP,NFYA,LIPG,leukocytes,NFYA IP - K562 cells
SPP,MAX,LIPG,colon,MAX IP - HCT116 cells
SPP,FOS,LIPG,vasculature,FOS IP - HUVEC cells
SPP,ELF3,LIPG,pancreas,ELF3 IP
SPP,HEY1,LIPG,stemcells,HEY1 IP - HUES64 
SPP,PIAS1,LIPG,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1"
SPP,FOXA1,LIPG,pancreas,FOXA1 IP
SPP,TAL1,LIPG,colon,TAL1 IP 
SPP,ETV5,LIPG,colon,ETV5 IP 
SPP,125DVD3,LIPG,colon,CDX2 IP | 125DVD3
SPP,USF2,LIPG,liver,USF2 IP - HepG2 cells
SPP,SP1,LIPG,colon,SP1 IP - HCT116 cells
SPP,TCF12,LIPG,cns,TCF12 IP - SK-N-SH cells
