Database,TF,TargetGene,Tissue,Experiment
SPP,MAFF,APOC2,leukocytes,MAFF IP - K562 cells
SPP,CTCF,APOC2,heart,"CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 "
SPP,CREB1,APOC2,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP, CREB1 IP"
SPP,ETS1,APOC2,leukocytes,"ETS1 IP, ETS1 IP - GM12878 cells"
SPP,CEBPB,APOC2,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP"
SPP,HEY1,APOC2,leukocytes,HEY1 IP - K562 cells
SPP,MAX,APOC2,leukocytes,"MAX IP - GM12878 cells, MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1"
SPP,GABPA,APOC2,lung,GABPA IP - A549 cells
SPP,FOXA1,APOC2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,DEX,APOC2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1"
SPP,ATF3,APOC2,colon,"ATF3 IP | CAMPTO, ATF3 IP - HCT116 cells"
SPP,STAT2,APOC2,colon,STAT2 IP 
SPP,MAX,APOC2,cns,MAX IP - SK-N-SH cells
SPP,MYB,APOC2,leukocytes,"MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 5, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2"
SPP,YY1,APOC2,lung,YY1 IP - A549 cells
SPP,ZNF280D,APOC2,colon,ZNF280D IP 
SPP,JUND,APOC2,uterus,JUND IP - HeLa cells
SPP,ELF1,APOC2,colon,ELF1 IP - HCT116 cells
SPP,CEBPB,APOC2,mammarygland,CEBPB IP - MCF7 cells
SPP,REST,APOC2,liver,"REST IP - HepG2 cells, Rep 1"
