Database,TF,TargetGene,Tissue,Experiment
SPP,17BE2,APOA1,mammarygland,"17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, FOXA1 IP | 17BE2 - MCF-7, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1"
SPP,17BE2; TNF,APOA1,mammarygland,17BE2 + TNF | FOXA1 ChIP-Seq - Rep 2
SPP,FOXA2,APOA1,liver,FOXA2 IP - HepG2 cells
SPP,E2F4,APOA1,leukocytes,E2F4 IP - K562 cells
SPP,CTCF,APOA1,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 , CTCF IP, CTCF IP - SK-N-SH cells"
SPP,YY1,APOA1,lung,YY1 IP - A549 cells
SPP,ZEB1,APOA1,leukocytes,ZEB1 IP - GM12878 cells
SPP,YY1,APOA1,uterus,YY1 IP - ECC1 cells
SPP,CEBPB,APOA1,colon,"CEBPB IP, CEBPB IP - HCT116 cells, CEBPB IP | 125DVD3"
SPP,CTCF,APOA1,bone,CTCF IP - Osteoblasts 
SPP,FOXA2,APOA1,stemcells,"FOXA2 IP - Rep 2 , FOXA2 IP - ES D2, FOXA2 IP - Rep 1 , FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - ES D7"
SPP,CTCF,APOA1,colon,"CTCF IP - HCT116 cells, Rep 1 , CTCF IP - HCT116 cells, Rep 2 , CTCF IP - Caco-2 cells, Rep 1 , CTCF IP - Rep 2 , CTCF IP - HCT116 cells, CTCF IP - Caco "
SPP,MXI1,APOA1,liver,MXI1 IP - HepG2 cells
SPP,MYC,APOA1,uterus,MYC IP - HeLa cells
SPP,ATF2,APOA1,stemcells,ATF2 IP - H1 cells
SPP,FOXA2,APOA1,lung,FOXA2 IP - A549 cells
SPP,STAT3,APOA1,leukocytes,"STAT3 IP - OCI-LY19, STAT3 IP - U-2932, STAT3 IP - SU-DHL-6, STAT3 IP - SU-DHL-4"
SPP,TCF12,APOA1,lung,TCF12 IP - A549 cells
SPP,GLI2,APOA1,colon,GLI2 IP 
SPP,USF1,APOA1,stemcells,USF1 IP - H1 cells
SPP,E2F6,APOA1,lung,E2F6 IP - A549 cells
SPP,SRF,APOA1,colon,SRF IP - HCT116 cells
SPP,CREB1,APOA1,colon,CREB1 IP 
SPP,ELF1,APOA1,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells"
SPP,MEF2A,APOA1,leukocytes,"MEF2A IP - K562 cells, MEF2A IP - GM12878 cells"
SPP,RUNX1T1,APOA1,leukocytes,RUNX1T1 IP
SPP,ETS1,APOA1,leukocytes,ETS1 IP
SPP,TBP,APOA1,leukocytes,TBP IP - K562 cells
SPP,TAL1,APOA1,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells"
SPP,FOXH1,APOA1,embryonictissue,FOXH1 IP - endoderm
SPP,USF1,APOA1,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells"
SPP,CTCF,APOA1,heart,"CTCF IP - HCF cells , CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 "
SPP,CTCF,APOA1,pancreas,CTCF IP
SPP,FORSK,APOA1,liver,CEBPB IP | FORSK - HepG2 cells
SPP,MYC,APOA1,liver,MYC IP
