Database,TF,TargetGene,Tissue,Experiment
SPP,CTCF,CYP21A2,vasculature,"CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - AoAFC cells, Rep 2 , CTCF IP - HPAF cells, Rep 2 "
SPP,CTCF,CYP21A2,kidney,"CTCF IP - HRE cells, Rep 2 , CTCF IP - HEK293 cells, Rep 2 , CTCF IP - RPTEC cells, Rep 1 , CTCF IP - RPTEC cells, Rep 2 , CTCF IP - HEK293 cells, Rep 1 , CTCF IP - HRE cells, Rep 1 "
SPP,CTCF,CYP21A2,mammarygland,"CTCF IP - HMEC cells, Rep 1 , CTCF IP - MCF-7 cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMF cells, Rep 1 , CTCF IP - MCF-7 cells Rep 2 , CTCF IP - T47D cells, CTCF IP - MCF7 cells, CTCF IP - HMEC cells , CTCF IP - HMEC cells, Rep 2 "
SPP,E2F6,CYP21A2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells"
SPP,CEBPA,CYP21A2,leukocytes,"CEBPA IP, CEBPA IP | RUNX1 KD"
SPP,CTCF,CYP21A2,sensory,"CTCF IP - WERI , CTCF IP - HRPEpiC cells, Rep 2 , CTCF IP - WERI-Rb-1- cells, Rep 1 , CTCF IP - HRPEpiC cells, Rep 1 "
SPP,DEX,CYP21A2,lung,"CTCF IP | DEX - A549 cells, CTCF IP | DEX - A549 cells "
SPP,CTCF,CYP21A2,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 4 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - CHRF-288-11 cells, Rep 1 , CTCF IP - MEG-01 cells, Rep 8 "
SPP,MAX,CYP21A2,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells"
SPP,MXI1,CYP21A2,lung,MXI1 IP - IMR cells
SPP,USF1,CYP21A2,liver,USF1 IP - HepG2 cells
SPP,JUND,CYP21A2,colon,JUND IP - HCT116 cells
SPP,POU2F2,CYP21A2,leukocytes,POU2F2 IP - GM12878 cells
SPP,CEBPB,CYP21A2,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP - H1 cells"
SPP,MAFK,CYP21A2,uterus,MAFK IP - HeLa cells
SPP,CTCF,CYP21A2,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 "
SPP,MAFK,CYP21A2,leukocytes,MAFK IP - K562 cells
SPP,E2F4,CYP21A2,leukocytes,E2F4 IP - K562 cells
SPP,CEBPB,CYP21A2,uterus,CEBPB ChIP-Seq - HeLaS3
SPP,ZNF143,CYP21A2,uterus,ZNF143 IP - HeLa cells
SPP,JUND,CYP21A2,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells"
SPP,ZNF263,CYP21A2,kidney,ZNF263 IP - HEK293 cells
SPP,ZBTB7A,CYP21A2,leukocytes,ZBTB7A IP - SK-N-SH cells
SPP,MAZ,CYP21A2,lung,MAZ IP - IMR cells
SPP,FOS,CYP21A2,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,4HT,CYP21A2,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, STAT3 IP | 4HT - MCF10 cells, 12 h, FOS IP | 4HT - MCF10A cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h"
SPP,TAL1,CYP21A2,leukocytes,"TAL1 IP - K562 cells, TAL1 IP - MOLT3"
SPP,CEBPB,CYP21A2,liver,"CEBPB ChIP-Seq - HepG2, CEBPB IP | FORSK - HepG2 cells, CEBPB IP - HepG2 cells"
SPP,SRF,CYP21A2,stemcells,"SRF IP - Rep 2 , SRF IP - Rep 3 , SRF IP - Rep 1 , SRF IP - Rep 7 , SRF IP - Rep 6 , SRF IP - Rep 5 , SRF IP - Rep 4 "
SPP,ATF3,CYP21A2,liver,ATF3 IP - HepG2 cells
SPP,MYC,CYP21A2,uterus,MYC IP - HeLa cells
SPP,TP73,CYP21A2,bone,"TP73 IP - beta isoform, Rep 1, TP73 IP - beta isoform, Rep 2"
SPP,CTCF,CYP21A2,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 2 , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells"
SPP,STAT2,CYP21A2,leukocytes,"STAT2 IP | IFNA1-13 - K562 cells, 30 min, STAT2 IP | IFNA1-13 - K562 cells, 6 h"
SPP,MEF2B,CYP21A2,kidney,"MEF2B IP | MEF2B D83V OE - Rep 1, MEF2B IP | MEF2B OE - Rep 2"
SPP,MYC,CYP21A2,liver,MYC IP
SPP,SRF,CYP21A2,liver,SRF IP - HepG2 cells
